0.18806,0.17448,0.17122,0.1747,0.16131,0.16538,0.17429,0.20256,0.23917,0.23994,0.24022,0.22715,0.284,0.30014,0.32348,0.30297,0.31053,0.32077,0.33763,0.32848,0.33303,0.35744,0.38251,0.36696,0.37501,0.38697,0.39068,0.41818,0.43186,0.42209,0.41064,0.41096,0.39989,0.40921,0.4097,0.42302,0.41898,0.4199,0.42971,0.41391,0.40603,0.4058,0.39328,0.41622,0.44227,0.43004,0.45121,0.46544,0.46091,0.46029,0.47868,0.49919,0.51304,0.50529,0.53365,0.52457,0.52893,0.49715,0.47841,0.48703,0.49968,0.53593,0.50797,0.49266,0.48034,0.49365,0.49309,0.47416,0.45026,0.44937,0.46802,0.45517,0.46383,0.4775,0.47097,0.47443,0.51167,0.46731,0.47072,0.47414,0.49721,0.51662,0.55249,0.53312,0.53217,0.54223,0.52522,0.52141,0.53302,0.53892,0.53967,0.55564,0.55033,0.57117,0.53922,0.53923,0.5432,0.56111,0.56539,0.576,0.56554,0.56498,0.5469,0.54043,0.53687,0.53249,0.56048,0.58369,0.59419,0.61003,0.61485,0.57843,0.57264,0.59729,0.6148,0.62397,0.61934,0.62807,0.63598,0.65732,0.66356,0.65815,0.65023,0.61986,0.6204,0.6164
0.22822,0.26892,0.26226,0.23159,0.24935,0.23266,0.28694,0.31827,0.32431,0.27541,0.24472,0.27966,0.33807,0.35759,0.38626,0.43014,0.43555,0.42482,0.40736,0.38629,0.39621,0.44894,0.44139,0.42087,0.47092,0.49454,0.49071,0.4817,0.49231,0.47829,0.45178,0.4412,0.43031,0.43416,0.46189,0.47237,0.48397,0.49485,0.47225,0.47643,0.51932,0.51657,0.62601,0.65124,0.66335,0.66241,0.66955,0.67852,0.68297,0.65007,0.65111,0.62047,0.63602,0.68618,0.69605,0.70887,0.67328,0.67242,0.65355,0.66191,0.65518,0.6741,0.63434,0.58398,0.55968,0.52258,0.49881,0.50647,0.52455,0.5648,0.56841,0.50963,0.54746,0.58341,0.56021,0.56304,0.5553,0.56789,0.54437,0.56906,0.63119,0.62941,0.63633,0.62146,0.60881,0.60511,0.56713,0.58588,0.58879,0.57958,0.51746,0.51135,0.48276,0.45992,0.45586,0.43302,0.43605,0.42963,0.45714,0.45735,0.46452,0.47313,0.43959,0.44243,0.44621,0.45552,0.47408,0.46207,0.4696,0.47791,0.54674,0.5445,0.56152,0.59643,0.59613,0.62752,0.61719,0.64291,0.64338,0.63606,0.62357,0.63058,0.62909,0.59745,0.55042,0.53684
1.1775,1.177,1.1683,1.1751,1.2292,1.2003,1.2276,1.2762,1.2923,1.2992,1.2744,1.2313,1.24,1.2949,1.2969,1.2667,1.2865,1.3146,1.237,1.2974,1.3686,1.3308,1.369,1.3982,1.3362,1.2903,1.2565,1.3155,1.2922,1.2981,1.2877,1.3255,1.3521,1.3407,1.3133,1.3215,1.3131,1.3106,1.3038,1.3132,1.3356,1.3419,1.2999,1.2343,1.2144,1.1887,1.2252,1.1733,1.1286,1.1218,1.1219,1.1576,1.175,1.1405,1.1022,1.1423,1.1814,1.2255,1.2522,1.2645,1.2667,1.2464,1.2507,1.2833,1.2932,1.3481,1.3323,1.3226,1.3334,1.3751,1.3265,1.3895,1.4133,1.4033,1.4155,1.4628,1.5339,1.5171,1.5493,1.5357,1.5363,1.5228,1.5077,1.5327,1.5674,1.5962,1.6173,1.5881,1.563,1.608,1.5985,1.5867,1.6006,1.5984,1.634,1.6377,1.6202,1.6807,1.7155,1.74,1.7028,1.651,1.651,1.6906,1.7201,1.7205,1.6963,1.6983,1.6956,1.7636,1.775,1.8278,1.8433,1.821,1.8207,1.7781,1.7924,1.8026,1.8123,1.8008,1.8566,1.8671,1.8302,1.8875,1.9124,1.9132
3.7192,3.7795,3.9042,3.9449,3.9886,4.0767,3.9926,4.081,4.0561,4.0763,4.1797,4.2704,4.229,4.2562,4.2093,4.1816,4.0921,4.0324,4.1251,4.1663,4.214,4.2682,4.2701,4.2785,4.2537,4.2536,4.2309,4.2296,4.2231,4.2985,4.3286,4.3993,4.38,4.5591,4.5751,4.5064,4.4744,4.5156,4.5299,4.5891,4.5651,4.5764,4.5103,4.5208,4.541,4.5729,4.6056,4.6316,4.7782,4.7401,4.7231,4.7513,4.6674,4.6986,4.7029,4.6573,4.7559,4.711,4.7617,4.786,4.6947,4.578,4.6469,4.5513,4.5981,4.6501,4.7142,4.7172,4.6695,4.6573,4.5929,4.6149,4.6156,4.5663,4.6708,4.7247,4.7063,4.6836,4.6447,4.5577,4.5516,4.4592,4.4422,4.4188,4.4114,4.4255,4.4471,4.4037,4.3775,4.2742,4.2184,4.183,4.2007,4.193,4.2181,4.2088,4.143,4.0981,4.0279,4.0541,4.0886,4.1545,4.2772,4.2284,4.2314,4.1944,4.1216,4.2066,4.2094,4.2062,4.2438,4.3394,4.2313,4.3491,4.382,4.3458,4.4066,4.3576,4.3435,4.3254,4.4318,4.42,4.4615,4.4525,4.3922,4.2805
0.52039,0.5348,0.5584,0.55527,0.58458,0.55333,0.56477,0.57702,0.57603,0.58523,0.61037,0.63353,0.64603,0.6717,0.66244,0.66629,0.64704,0.65862,0.68155,0.65877,0.67281,0.70589,0.70864,0.72804,0.73475,0.7068,0.70092,0.69791,0.721,0.74602,0.7902,0.78901,0.78587,0.77606,0.76941,0.76914,0.77276,0.8172,0.84327,0.86,0.84025,0.86524,0.85936,0.86918,0.86997,0.91899,0.9379,0.9688,0.91104,0.93777,0.94004,0.91673,0.88562,0.88269,0.88663,0.92146,0.949,0.93781,0.95917,0.98013,0.98424,0.97445,0.9716,0.97741,0.99828,1.0362,1.03,1.0241,1.0138,1.0888,1.0658,1.1149,1.1634,1.1611,1.1793,1.1886,1.2021,1.2397,1.2185,1.1886,1.1388,1.1423,1.1649,1.1825,1.2151,1.2187,1.227,1.1803,1.1486,1.1562,1.1856,1.1625,1.1785,1.1637,1.1773,1.1742,1.1616,1.1408,1.1866,1.2082,1.2281,1.2375,1.2603,1.2916,1.2568,1.2965,1.2558,1.2602,1.2608,1.2572,1.263,1.2552,1.2731,1.2653,1.2412,1.1892,1.2308,1.2228,1.2217,1.1898,1.2085,1.1619,1.1208,1.1162,1.1189,1.1258
1.1619,1.1907,1.2376,1.2541,1.3019,1.3078,1.3034,1.3314,1.3453,1.3239,1.3125,1.3126,1.2666,1.2764,1.2845,1.2972,1.3043,1.3164,1.2829,1.2735,1.2799,1.3187,1.373,1.3785,1.3843,1.3725,1.3731,1.4283,1.4152,1.3965,1.4121,1.4156,1.3886,1.412,1.4154,1.3844,1.4001,1.4062,1.3558,1.3147,1.3458,1.3226,1.2642,1.2781,1.3207,1.328,1.3284,1.2889,1.2215,1.2585,1.2483,1.2526,1.2109,1.2043,1.1628,1.1216,1.1224,1.0988,1.0945,1.1547,1.1718,1.1693,1.1812,1.1787,1.1687,1.1454,1.1245,1.14,1.1651,1.1663,1.1541,1.0965,1.077,1.0818,1.0974,1.0741,1.0897,1.037,1.0742,1.0985,1.0803,1.0734,1.0663,1.0549,1.0251,1.027,0.99764,0.96373,0.95624,0.92272,0.91395,0.90119,0.91823,0.92609,0.88566,0.86906,0.88791,0.91342,0.95038,0.93795,0.95016,0.90059,0.93092,0.90904,0.92872,0.92781,0.9274,0.94019,0.95243,0.8866,0.90329,0.92319,0.92509,0.92456,0.94293,0.93851,0.93246,0.91204,0.89186,0.87896,0.87721,0.89425,0.87783,0.8504,0.82192,0.90114
0.61483,0.60077,0.60393,0.59027,0.60943,0.6073,0.62068,0.60658,0.62238,0.61758,0.61583,0.62956,0.62716,0.6283,0.62679,0.60692,0.59689,0.62971,0.60637,0.61111,0.62082,0.60693,0.61431,0.58638,0.5797,0.58052,0.59465,0.6079,0.59289,0.61422,0.61152,0.59005,0.59289,0.57226,0.57775,0.57592,0.5504,0.55153,0.5661,0.56711,0.57752,0.57307,0.57623,0.56169,0.57996,0.57691,0.56558,0.56594,0.5597,0.56639,0.52919,0.53606,0.53557,0.5447,0.53705,0.54256,0.5264,0.53253,0.52115,0.52342,0.50248,0.49191,0.50223,0.51358,0.52344,0.52631,0.51673,0.50635,0.51878,0.5046,0.48721,0.50543,0.51774,0.53331,0.52072,0.49645,0.51006,0.5109,0.51638,0.5039,0.48411,0.49318,0.48278,0.50305,0.51034,0.49921,0.49694,0.48308,0.4736,0.47135,0.47292,0.46665,0.46243,0.46876,0.48008,0.47476,0.47381,0.47281,0.47151,0.46806,0.4897,0.50099,0.50381,0.5018,0.50505,0.50545,0.5133,0.50111,0.50471,0.50131,0.51046,0.5198,0.51636,0.49873,0.48956,0.49467,0.51743,0.52064,0.51507,0.52472,0.53628,0.5244,0.52719,0.53256,0.52889,0.54388
0.58793,0.59908,0.57687,0.58528,0.62863,0.6726,0.69677,0.69853,0.68163,0.68775,0.65995,0.66336,0.71134,0.71569,0.75748,0.76532,0.77413,0.75269,0.74728,0.72161,0.70133,0.70554,0.70184,0.7115,0.71092,0.67415,0.69427,0.71751,0.71924,0.69874,0.68321,0.69203,0.69059,0.68979,0.69676,0.69759,0.70505,0.68292,0.67042,0.63459,0.62408,0.62736,0.59116,0.58113,0.60249,0.66477,0.70661,0.70363,0.76038,0.78129,0.75481,0.75602,0.77291,0.80135,0.82271,0.79102,0.8137,0.82232,0.86886,0.86138,0.90574,0.93313,0.88291,0.89493,0.86009,0.8491,0.84471,0.86155,0.837,0.85592,0.856,0.87304,0.86445,0.89081,0.90209,0.89691,0.93812,0.92793,0.93021,0.93967,0.93912,0.92981,0.96723,0.96157,0.93915,0.96883,0.98067,0.96776,1.0034,1.0263,1.0568,1.0439,1.0472,1.032,1.0143,0.99197,0.99982,0.99281,0.9302,0.94048,0.96657,0.94795,0.93797,0.90016,0.82161,0.86936,0.82068,0.82399,0.7822,0.78789,0.77414,0.75688,0.76001,0.83345,0.8419,0.86292,0.86148,0.85148,0.86839,0.84759,0.86317,0.90298,0.91481,0.88902,0.85898,0.903
0.92451,0.92747,0.95748,0.94513,0.98805,1.0402,1.1133,1.0919,1.1023,1.1067,1.1155,1.115,1.1868,1.1933,1.2203,1.2507,1.277,1.2882,1.3348,1.3011,1.2745,1.3032,1.3479,1.3548,1.3245,1.345,1.3523,1.2926,1.2529,1.261,1.2437,1.2154,1.2006,1.1739,1.1663,1.1444,1.1537,1.107,1.0823,1.0798,1.0583,1.0761,1.0808,1.0898,1.1077,1.1205,1.1194,1.1754,1.1733,1.1593,1.1645,1.1722,1.183,1.209,1.1583,1.2037,1.1777,1.2267,1.2633,1.3145,1.3373,1.3659,1.3085,1.2995,1.3094,1.3247,1.2837,1.2834,1.2611,1.3162,1.3306,1.3342,1.2967,1.3181,1.3556,1.3641,1.3772,1.428,1.4728,1.4806,1.5122,1.5381,1.5623,1.573,1.5711,1.5631,1.5775,1.6257,1.6392,1.6334,1.6212,1.6198,1.644,1.624,1.6777,1.7605,1.8226,1.8295,1.9119,1.96,1.9692,1.9656,1.9726,1.9211,1.9764,1.9319,1.9236,1.8898,1.8556,1.8303,1.806,1.8721,1.8967,1.9108,1.9416,1.884,1.893,1.8952,1.8889,1.8933,1.9223,1.9124,1.9204,1.9247,1.937,1.9478
