0.19225,0.19072,0.20027,0.18498,0.17198,0.19164,0.19972,0.20974,0.21878,0.24653,0.26456,0.28052,0.27681,0.29851,0.30111,0.29519,0.30714,0.30496,0.31167,0.31769,0.30681,0.30906,0.30555,0.31891,0.33448,0.32364,0.31676,0.30665,0.28606,0.30178,0.30913,0.31105,0.31646,0.30955,0.31169,0.29647,0.3003,0.30625,0.30093,0.29913,0.28775,0.27531,0.27695,0.2466,0.23919,0.2404,0.24081,0.24183,0.22914,0.21885,0.17859,0.1891,0.19357,0.19765,0.1983,0.18783,0.16251,0.14453,0.15068,0.1202,0.11514,0.098419,0.11118,0.11356,0.13231,0.13768,0.12864,0.13394,0.13625,0.11898,0.13372,0.13493,0.12787,0.1296,0.13206,0.11781,0.13262,0.11783,0.10865,0.080852,0.053081,0.048738,0.052324,0.040111,0.032832,0.03857,0.027034,0.043209,0.045377,0.026018,0.027641,0.030508,0.020847,0.028333,0.053995,0.051476,0.050075,0.049254,0.042345,0.050454,0.080025,0.06726,0.065843,0.084569,0.099358,0.11986,0.1154,0.10514,0.090852,0.099436,0.088744,0.087721,0.076791,0.061209,0.047994,0.038624,0.037181,0.045136,0.02154,0.026987,0.01027,-0.0023899,0.0024117,-0.0050468
0.22074,0.19403,0.19411,0.17836,0.18913,0.16562,0.15433,0.13756,0.11724,0.10124,0.092713,0.11542,0.11531,0.10183,0.086184,0.087476,0.097626,0.10509,0.10544,0.11049,0.1101,0.1034,0.092391,0.095641,0.13224,0.16425,0.12805,0.10704,0.092763,0.12171,0.12097,0.11787,0.11564,0.1318,0.15237,0.12787,0.090509,0.059009,0.050064,0.038615,0.041694,0.043379,0.038511,0.030094,0.021723,0.025213,0.0034779,0.034487,0.036149,0.018691,0.037341,0.053468,0.052497,0.078137,0.072809,0.076285,0.085674,0.11005,0.10452,0.088638,0.076085,0.063466,0.043244,0.0729,0.054472,0.064503,0.053036,0.03401,0.045402,0.052585,0.017982,0.00057206,0.018988,0.038097,0.012821,0.0086891,0.014578,0.040974,0.035764,0.033763,0.028502,-0.015582,-0.020828,-0.0040799,-0.030411,-0.020757,-0.031574,-0.027726,-0.010636,0.0035765,-0.019484,-0.042259,-0.042253,-0.058973,-0.056261,-0.032427,-0.030238,-0.054322,-0.056262,-0.039136,-0.041835,-0.032802,-0.055045,-0.069903,-0.072391,-0.060132,-0.058436,-0.064569,-0.050351,-0.050038,-0.030414,-0.03824,-0.036671,-0.0637,-0.060152,-0.10217,-0.086392,-0.075731,-0.090348,-0.11103,-0.091486,-0.06831,-0.063357,-0.11124
0.22317,0.22017,0.22549,0.20642,0.21067,0.21462,0.20393,0.1692,0.16153,0.17637,0.21175,0.19722,0.2257,0.25337,0.2827,0.32132,0.34145,0.35281,0.34891,0.34338,0.35641,0.36084,0.37487,0.37792,0.34471,0.34644,0.35451,0.36586,0.37581,0.40826,0.37481,0.40697,0.43668,0.45707,0.47994,0.47234,0.52579,0.52521,0.5384,0.52889,0.53724,0.56626,0.55488,0.54532,0.52019,0.50147,0.51307,0.50885,0.47405,0.48076,0.53424,0.53691,0.54263,0.58002,0.59064,0.60103,0.60801,0.62212,0.6356,0.61993,0.61384,0.67919,0.68603,0.67677,0.67606,0.6576,0.59729,0.60046,0.61491,0.63573,0.67288,0.69256,0.68188,0.68295,0.69272,0.67811,0.68407,0.72553,0.7381,0.71842,0.73218,0.68539,0.63537,0.63655,0.61634,0.60821,0.58929,0.57099,0.54821,0.51553,0.49234,0.4706,0.49431,0.52244,0.59594,0.61569,0.63609,0.6506,0.6685,0.70049,0.65036,0.62607,0.65263,0.62455,0.64846,0.6345,0.65811,0.68088,0.6435,0.6383,0.58015,0.51244,0.47834,0.47939,0.45348,0.44489,0.53443,0.53515,0.53254,0.53169,0.51494,0.48092,0.46958,0.53384
3.2089,3.2089,3.1859,3.1343,3.0845,3.0687,2.999,3.0107,3.0295,2.9746,3.0244,3.0264,2.9036,2.784,2.801,2.8861,2.8945,2.8699,2.8544,2.9268,2.9868,3.0013,3.0254,3.0583,3.0569,3.0421,3.132,3.1267,2.967,3.0107,3.0497,3.0354,3.0992,3.1442,3.1401,3.24,3.3268,3.3458,3.308,3.348,3.3022,3.2165,3.261,3.261,3.2751,3.2519,3.1661,3.193,3.2421,3.2805,3.3287,3.2955,3.3096,3.3506,3.3988,3.4482,3.4612,3.4552,3.5018,3.4649,3.4605,3.5236,3.5338,3.5636,3.5658,3.5698,3.5624,3.6105,3.636,3.6439,3.5421,3.4644,3.4593,3.4156,3.4148,3.3228,3.3114,3.3002,3.3411,3.3002,3.421,3.3967,3.3588,3.3012,3.2779,3.244,3.2365,3.241,3.3203,3.2735,3.258,3.2414,3.1879,3.1784,3.1297,3.1264,3.2407,3.2028,3.2327,3.1537,3.1154,3.0811,3.0986,3.0585,3.0763,3.0535,3.0565,3.092,3.0199,3.0859,3.0246,2.9461,2.9263,3.0051,3.0039,2.928,2.9041,2.8648,2.8474,2.7935,2.9423,2.988,2.9706,3.0057
0.73976,0.75196,0.7537,0.73515,0.73537,0.67143,0.65283,0.63052,0.61347,0.62217,0.60872,0.60901,0.60742,0.6088,0.5991,0.58096,0.58751,0.58188,0.5581,0.57416,0.57908,0.60521,0.58779,0.60418,0.60221,0.64925,0.6602,0.68097,0.70132,0.69685,0.66827,0.66401,0.69749,0.69524,0.69863,0.72021,0.75454,0.78883,0.79231,0.75986,0.75618,0.73613,0.72914,0.74229,0.74131,0.7427,0.75333,0.75496,0.75083,0.75454,0.73666,0.71458,0.71892,0.71555,0.72755,0.77984,0.81303,0.84423,0.86729,0.8472,0.86683,0.8709,0.85728,0.86267,0.85681,0.89327,0.87863,0.87402,0.88376,0.85969,0.84967,0.81564,0.82786,0.82903,0.82438,0.80864,0.78619,0.77879,0.76099,0.77755,0.7962,0.80814,0.79427,0.80137,0.79016,0.78469,0.78373,0.73782,0.71985,0.73364,0.70008,0.70614,0.72263,0.73596,0.71702,0.71658,0.68508,0.67206,0.6615,0.67432,0.68382,0.70638,0.70501,0.6989,0.70225,0.6816,0.67863,0.66261,0.66353,0.6715,0.66974,0.68806,0.70502,0.72243,0.69851,0.67358,0.69067,0.71279,0.68946,0.69238,0.71135,0.73183,0.74757,0.72704
0.2744,0.26975,0.26848,0.2825,0.31854,0.30405,0.33525,0.32276,0.33806,0.3234,0.33596,0.39537,0.41583,0.41176,0.44073,0.44949,0.46697,0.49087,0.51115,0.50537,0.50756,0.5202,0.52035,0.50011,0.52771,0.54203,0.54591,0.53752,0.52697,0.54389,0.5244,0.51971,0.50567,0.53464,0.53587,0.52214,0.52043,0.50798,0.54684,0.5196,0.49956,0.52394,0.50113,0.5428,0.53587,0.56045,0.54056,0.5353,0.55024,0.53329,0.56706,0.58928,0.60343,0.63529,0.63053,0.64078,0.63672,0.64688,0.64572,0.65635,0.66701,0.64246,0.65716,0.6735,0.66322,0.65371,0.64772,0.62054,0.59745,0.5881,0.60287,0.59497,0.57421,0.60385,0.59313,0.62221,0.6288,0.63311,0.61201,0.59841,0.62463,0.61951,0.67425,0.65504,0.6402,0.62687,0.61324,0.6025,0.57363,0.56137,0.57399,0.53446,0.55286,0.52408,0.48082,0.47498,0.49964,0.50011,0.48153,0.47911,0.47291,0.456,0.47692,0.43742,0.41897,0.39218,0.38057,0.39195,0.40651,0.47647,0.46042,0.47208,0.477,0.45718,0.44801,0.46165,0.46223,0.46225,0.44303,0.44897,0.4554,0.44803,0.44519,0.42715
0.37567,0.38006,0.40127,0.42255,0.41823,0.42399,0.43872,0.43362,0.41429,0.4166,0.4041,0.40531,0.41897,0.42669,0.41999,0.43321,0.42723,0.4165,0.4242,0.42535,0.42625,0.44518,0.42191,0.39709,0.40371,0.39041,0.37715,0.39346,0.403,0.38796,0.39812,0.40031,0.36562,0.36162,0.35439,0.36402,0.34475,0.3517,0.36073,0.36743,0.37219,0.37131,0.35547,0.33083,0.33791,0.33365,0.33235,0.34576,0.36457,0.36593,0.34396,0.33294,0.333,0.33212,0.319,0.30031,0.30388,0.33664,0.34427,0.36508,0.36386,0.3618,0.34585,0.33044,0.33939,0.3508,0.36339,0.35757,0.35355,0.35442,0.34821,0.30458,0.32319,0.32306,0.32231,0.32267,0.33962,0.32937,0.34248,0.34981,0.35377,0.34685,0.37029,0.37871,0.35141,0.35259,0.37256,0.35854,0.37502,0.378,0.39022,0.39532,0.39885,0.43311,0.41664,0.41035,0.41622,0.38499,0.38165,0.38038,0.3914,0.39154,0.41638,0.40208,0.40727,0.41891,0.40894,0.38946,0.38815,0.36761,0.38636,0.38369,0.38543,0.39953,0.38835,0.37134,0.36275,0.3656,0.39138,0.40428,0.41018,0.43332,0.42069,0.43208
-0.31089,-0.30761,-0.33935,-0.34894,-0.33246,-0.31303,-0.2681,-0.29396,-0.2795,-0.29754,-0.31272,-0.33989,-0.31885,-0.31679,-0.34188,-0.33129,-0.33509,-0.37705,-0.36476,-0.38632,-0.37011,-0.37979,-0.33918,-0.33834,-0.32079,-0.29231,-0.28431,-0.29464,-0.28073,-0.27284,-0.26846,-0.27531,-0.2697,-0.27295,-0.30248,-0.30148,-0.31077,-0.26388,-0.24596,-0.25452,-0.22559,-0.21386,-0.21563,-0.19192,-0.15516,-0.17203,-0.17706,-0.14534,-0.14542,-0.15179,-0.14923,-0.14272,-0.15897,-0.13937,-0.17002,-0.18217,-0.22194,-0.19738,-0.17447,-0.13362,-0.15442,-0.15513,-0.145,-0.13532,-0.12204,-0.11161,-0.10009,-0.060964,-0.062143,-0.046618,-0.057873,-0.002047,-0.0093614,-0.0087753,-0.022043,-0.041514,-0.031448,-0.021855,-0.03549,-0.027674,-0.015673,-0.025857,-0.0071003,0.021208,0.049962,0.051778,0.057514,0.037687,0.019257,0.012696,0.01699,0.0011258,0.011536,-0.0056792,0.01452,0.017387,0.030405,0.01083,0.02301,0.042211,0.05318,0.024955,0.031204,0.028878,0.036372,0.024795,0.045056,0.020253,0.01753,0.021431,0.041604,0.045685,0.045304,0.051282,0.056572,0.027854,0.058696,0.067958,0.059472,0.079739,0.079869,0.033815,0.039332,0.049499
0.93981,0.84451,0.85215,0.85553,0.8591,0.88449,0.87847,0.87285,0.83033,0.80603,0.77545,0.72086,0.74543,0.75135,0.72584,0.71907,0.69621,0.83678,0.87741,0.8502,0.89208,0.89835,0.91632,0.9125,0.95428,1.0033,1.0295,0.9999,1.015,1.0601,1.0928,1.1097,1.1239,1.1477,1.1598,1.1445,1.1071,1.1139,1.14,1.0457,1.0616,1.0619,1.0592,1.1007,1.1326,1.1564,1.1069,1.0681,1.0736,1.0881,1.1123,1.1247,1.1544,1.1548,1.1541,1.172,1.1911,1.1395,1.1714,1.172,1.1791,1.2116,1.2229,1.2483,1.2495,1.244,1.2777,1.1313,1.1446,1.2185,1.2003,1.2155,1.2251,1.2487,1.2231,1.1889,1.1817,1.1965,1.1915,1.1675,1.1385,1.1233,1.0785,1.0593,1.0567,1.044,1.0514,1.0629,1.0624,1.1131,1.0895,1.1129,1.147,1.137,1.0995,1.1059,1.178,1.2181,1.2401,1.2126,1.2288,1.2387,1.2153,1.21,1.2199,1.1892,1.1829,1.2577,1.2499,1.2464,1.232,1.2038,1.1179,1.1169,1.1161,1.1475,1.1487,1.1719,1.1632,1.1676,1.192,1.1503,1.1222,1.1057
